"weight";"word";"color";"url"
164;thy;;
163;rom;;
156;romeo;;
151;love;;
150;nurse;;
138;thee;;
117;jul;;
93;friar;;
88;night;;
84;good;;
82;enter;;
77;man;;
77;lady;;
74;death;;
66;juliet;;
65;tybalt;;
64;ben;;
64;hath;;
62;mer;;
57;sir;;
55;art;;
53;cap;;
51;day;;
49;dead;;
47;wife;;
47;doth;;
45;capulet;;
44;fair;;
42;prince;;
41;tis;;
36;paris;;
35;sweet;;
35;god;;
33;montague;;
33;exit;;
33;exeunt;;
33;heart;;
32;time;;
31;stay;;
31;lord;;
30;wilt;;
30;speak;;
30;mother;;
29;men;;
29;light;;
29;father;;
28;house;;
28;word;;
28;true;;
28;eyes;;
28;hast;;
28;heaven;;
27;scene;;
27;dear;;
26;mercutio;;
26;stand;;
25;bed;;
25;hand;;
24;young;;
24;life;;
24;hear;;
23;marry;;
23;madam;;
23;die;;
23;par;;
23;face;;
23;watch;;
22;laurence;;
22;bid;;
21;lie;;
21;morrow;;
21;farewell;;
21;holy;;
20;peter;;
20;samp;;
20;ere;;
20;tears;;
20;county;;
20;earth;;
20;serv;;
19;son;;
19;live;;
19;peace;;
19;lies;;
19;married;;
18;verona;;
18;blood;;
18;poor;;
18;cousin;;
18;eye;;
18;pray;;
18;faith;;
17;benvolio;;
17;daughter;;
17;tyb;;
17;long;;
17;villain;;
17;hold;;
17;rest;;
17;early;;
